Date,AAPL_Close
2017-10-09,156.990005
2017-10-16,156.25
2017-10-23,163.050003
2017-10-30,172.5
2017-11-06,174.669998
2017-11-13,170.149994
2017-11-20,174.970001
2017-11-27,171.050003
2017-12-04,169.369995
2017-12-11,173.970001
2017-12-18,175.009995
2017-12-25,169.229996
2018-01-01,175.0
2018-01-08,177.08999599999999
2018-01-15,178.46000700000002
2018-01-22,171.509995
2018-01-29,160.5
2018-02-05,156.41000400000001
2018-02-12,172.429993
2018-02-19,175.5
2018-02-26,176.21000700000002
2018-03-05,179.979996
2018-03-12,178.020004
2018-03-19,164.940002
2018-03-26,167.779999
2018-04-02,168.380005
2018-04-09,174.729996
2018-04-16,165.720001
2018-04-23,162.320007
2018-04-30,183.830002
2018-05-07,188.58999599999999
2018-05-14,186.309998
2018-05-21,188.580002
2018-05-28,190.240005
2018-06-04,191.699997
2018-06-11,188.83999599999999
2018-06-18,184.919998
2018-06-25,185.110001
2018-07-02,187.970001
2018-07-09,191.330002
2018-07-16,191.440002
2018-07-23,190.979996
2018-07-30,207.990005
2018-08-06,207.529999
2018-08-13,217.580002
2018-08-20,216.16000400000001
2018-08-27,227.63000499999998
2018-09-03,221.30000299999998
2018-09-10,223.83999599999999
2018-09-17,217.66000400000001
2018-09-24,225.74000499999997
2018-10-01,224.289993
2018-10-08,222.11000099999998
2018-10-12,222.11000099999998
